Fizik,8.06.2024,1001,1,B
Fizik,8.06.2024,1001,2,C
Fizik,8.06.2024,1001,3,B
Fizik,8.06.2024,1001,4,C
Fizik,8.06.2024,1001,5,D
Fizik,8.06.2024,1002,1,B
Fizik,8.06.2024,1002,2,A
Fizik,8.06.2024,1002,3,D
Fizik,8.06.2024,1002,4,B
Fizik,8.06.2024,1002,5,E
Matematik,9.06.2024,1001,1,B
Matematik,9.06.2024,1001,2,C
Matematik,9.06.2024,1001,3,D
Matematik,9.06.2024,1001,4,B
Matematik,9.06.2024,1001,5,D
Matematik,9.06.2024,1002,1,D
Matematik,9.06.2024,1002,2,B
Matematik,9.06.2024,1002,3,C
Matematik,9.06.2024,1002,4,D
Matematik,9.06.2024,1002,5,C
